FILENAME, QUALITY
yT9Pq9LwzFalmb7PBeWKoIoUcng1_cough-shallow,2
XOfL6t78sMQHHG9VppmLHnaawvg2_cough-shallow,2
WSNcPIb74jUzQoVPA7RGZKWtMrM2_cough-shallow,2
XKn4doW0qvfsdM1VskIcJSPEhyz2_cough-shallow,2
sxkvX8kn2eQnE8pbiKR58Ruea3n2_cough-shallow,2
U5bTmSt9PRfWHiGleINUHMl8cg13_cough-shallow,2
oT3KtPYs2CSp3MKgmhGPbuK9QIp2_cough-shallow,0
tmguPZG0j4X5PktnGJyOYxVGtqW2_cough-shallow,2
EVWPvD070lhgBsNRXIJ0TsQj3iz2_cough-shallow,2
OK2CZltrvfZbpTWB75LWMFqxfpM2_cough-shallow,2
DTvGOScaAzWfSBXf8B8uF916AKP2_cough-shallow,2
EiXN9D41sOZRBpHVHCLq3QUpKrq1_cough-shallow,2
9CjIhgGiWqP4wrhOximVkQgE8tq2_cough-shallow,2
dwCHWFYULRfluqFV2B10a2aUavI3_cough-shallow,2
gdt5iG6NWAWoK1edYqNFXUuZXQS2_cough-shallow,2
F349Of1rExaZ82Od6sp2jEzInKj1_cough-shallow,2
an56VxZWQ5RKFCHxW3Y0NquAEcA3_cough-shallow,2
HSgMHc61GdN0PC5BSzR6X96yzZw2_cough-shallow,2
vfh8Qe0ILbWxIEeQGC0GWyLe3yt2_cough-shallow,2
VWfBoslFF1fFUnApuT6svVPDbi52_cough-shallow,2
gGuUN1zRpINudd2X5CgQvDfJY0E2_cough-shallow,2
K8QeHIukfghK4kOQx8LnffbLWP12_cough-shallow,2
NxnNleTNUYaE2lndP2HIlGUbimy1_cough-shallow,1
Qxsv89ELtlUniEBfEvmDldEdZBy2_cough-shallow,2
LC266EVhXoa7KP4o3naQ6oZczml1_cough-shallow,2
Ml6JGK0BGDYiU7CulDVQnD065BI3_cough-shallow,2
SQb3JATyGKUZvdfaoVEBhhB2d752_cough-shallow,2
IVQDOUP0a8cwMvCkp1TnZ1FI88Z2_cough-shallow,2
gWIawRTh97MMSACF9Mq9braP8s12_cough-shallow,2
jLxswjEWjZQh3Wg6Dzu5VCoPhG92_cough-shallow,2
PzAQz6zDDcPbdSePDK02jGd4Rm42_cough-shallow,2
8t3IFTtBOVOtvpX9aX2vryuhSaG2_cough-shallow,2
vtgAUePTOhhqlyo7DiNxlnghA6h1_cough-shallow,2
DINJ1hI4xpQ0fcf7TsZN4pjXrol2_cough-shallow,2
TQx9HF2p3pXksgf5YNrpQSh81qu1_cough-shallow,2
exj2e14KykUjLNwbOGgOgFieo8a2_cough-shallow,2
PR1ZyxKH1MVEQjjCaRsghm8DrEf1_cough-shallow,2
ohWVIlRU80fBUC72G7JxfjOJeND2_cough-shallow,2
sh8x9M4ZeXXllQvCiFENINxFf9h1_cough-shallow,2
EVEnOepr9yaACgz1aJgRRoNpqaw1_cough-shallow,2
uzZEBGlFZ5c1dY39rmcphVB0s1q2_cough-shallow,2
Fsy78EiP9pOaFmMc6VjdI30SMvV2_cough-shallow,2
EBJVTXGpKucYUqz7evI887oS1162_cough-shallow,2
DQbyjZoEh1chrWRqOkPrUsxvqpv2_cough-shallow,2
Ou2g3o2wWgXZuyjlZr8ZABItDYx1_cough-shallow,2
LShW1854ahW9IMubCKJH9L3Kdxh2_cough-shallow,2
HLrE1Z2wnQSraudLRqiWgR154rA3_cough-shallow,2
sjRWRFsE64R2o0ZFdGJe8PlWwlM2_cough-shallow,2
TPrDC0bAYpdmhKxfDzCivJnfpKP2_cough-shallow,2
sEXwP0TZ79eEEbNZR1KRl3nLvN22_cough-shallow,2
Akn9RWpa1hMNtsrYVHGlBsmHkAB2_cough-shallow,2
uSboUuoU77ZRC3vwywgE8XqvzQu1_cough-shallow,2
itvtyBYukyL63vESDviOtQzwGit1_cough-shallow,2
qkdJKHOBuAYsKvnxbLvnoJ5Dc8y2_cough-shallow,2
zLM432Aox7ZcmTXoglELTXNAVnf2_cough-shallow,2
imJHn5lm2kNb8LxmSeTGBtm5vAn2_cough-shallow,2
eW3UMx8SACOoZft0ZOLZUIVaTFb2_cough-shallow,2
zhSebSRltXd69mGoGRVeYZ5eQ3l1_cough-shallow,2
NkibhMc8cVQQq1cj4RSU3NkkMW33_cough-shallow,1
hte8VptUoGVFEqvHpbh5brgfcNP2_cough-shallow,1
UJqJesZ2UHZm7YnsQZkzNzXdoFC2_cough-shallow,2
kus7obTENSPvUNbwD2yi6vUi0x23_cough-shallow,2
qpCGgfO05mWt67NzsFBKWJ5ZF1U2_cough-shallow,2
ki8Scyp1FRUOGvhgpjYjYFgx0gp1_cough-shallow,2
lRTZkLVfotSCNqqchfmOZo4Zc1o2_cough-shallow,2
qf3n0FsFJkfsUbOFngrrxDd5x7m1_cough-shallow,2
LBNOC0NrwANadd7m4SVO9cT0dyH2_cough-shallow,2
ywGZDcK06JdLH3XuSOVMKASD8ex2_cough-shallow,2
t2pbxfq394a4oOVoHrwbiUFV85G2_cough-shallow,2
NZ7eJVaMFDMMhpOKZ1ztgkr3fVO2_cough-shallow,0
vwqgm68Z4gZ9T5Ry9T4u8tYsJxn2_cough-shallow,2
ARnHOwUIKyfpC9ryG6AqrTcksmq1_cough-shallow,2
gdMY0DOvz8QrFltj0X4Ez0PpsHS2_cough-shallow,2
pUOk49eAwAcbHBwdL3OldmF1iHd2_cough-shallow,2
W1c56dgBsoe34ilAX8vAZs8tNcX2_cough-shallow,2
gHDyWKwAjxPkdxg4hh1hElbzbbR2_cough-shallow,2
cV9R1idnuDfxw4jmzpA7Sj94O5J3_cough-shallow,2
VOj0YLhyFhRIvXu1YYcWHVa8esT2_cough-shallow,2
vulAApAIpgcosLjfJtaN7Rrp2jo2_cough-shallow,2
xa2v8z3Yzgb9dFrq2gEZz6oS7fh1_cough-shallow,2
PlsyeCq5jHO4E70iZHfrfHSqSJu2_cough-shallow,2
pnoznkafNcbciLGFDaDsiyKzf4W2_cough-shallow,2
JdsUKe6JKBdfU7NZC6KeU0z2xKh1_cough-shallow,2
hP0R5MMdSNThSMZ7TNLjU7sxyws1_cough-shallow,2
GrE7GAhI8UUX1BK0QHOBGLvOQJb2_cough-shallow,2
DRBAZX64nuVtqBQf13gH7r36Mh52_cough-shallow,2
YiFpl4utCGTCGxQHqjYMOUgKlV63_cough-shallow,2
OllJVQmVKDgnUjNCKFCP0tPlQU03_cough-shallow,2
fci4w1K0PXhKOJfLlv6dql3YRU23_cough-shallow,2
tM8IvvHCyCXpEsx5T6egMVLj7Lu1_cough-shallow,2
Jw7YMfwGqMX22UbHh1TTgYMTYWs1_cough-shallow,2
QU89L9WuhdW74Fj41RQwBPCl9Vv1_cough-shallow,2
hD3OkVpgQJNlJSQxLgzqXzHp4jr2_cough-shallow,2
xwHQrG0KwjTLJvBYVtVXfHp4JAd2_cough-shallow,2
xKW2EpGmJcfigLecUTLVXEWQHPg2_cough-shallow,2
PWXapCML3JSGefaCRAxKjCNp0Ps2_cough-shallow,2
nDhgdZFoNRUBm7qY6tw3z4ZLOdw2_cough-shallow,2
xyM7qnHrkeSfQsGyRCsomcKfMDG3_cough-shallow,2
Y5YzktJpmdMp3h3YOTEWcxE41F83_cough-shallow,2
HRtlc2Oedzd7Q70BgFjlJGMbyPL2_cough-shallow,2
vxQXoOBf9Oa0zTwHaKRyHqiUQTB2_cough-shallow,2
zHug6OwMsNQnCCKu5TAiHKddqer2_cough-shallow,2
U5XZPZXjrqNPn4Eo3T2Ti46VNVJ2_cough-shallow,2
Qriv4y0rwfWRZDatFMOj9zdXeB43_cough-shallow,0
RQqyn5Ur0gcPPYhafDG9DDfIgVh2_cough-shallow,2
lS9YdIeCTmfaDKr4AgtF1hjdlR23_cough-shallow,2
RgfYXoDTg6MBu6V0xKMEjsMfY8m2_cough-shallow,2
tkr2LeHuJyNXW3uM4NUZBmp1qIb2_cough-shallow,2
HtCYru78WihN83VInC0etddLCv62_cough-shallow,2
GANtY5XDqOUFMC2lEizSdBuainB2_cough-shallow,2
trc6AC5IMYOoTnAeupgXR8YovHj1_cough-shallow,2
GMjhTrVkYsfH4RWjGFLCskzNnys2_cough-shallow,2
gfAVpM1IV5RhiO6CAiOjjn1AHVG2_cough-shallow,2
Uy5OhcHEQXY65CsYbiRPtN7RVBf1_cough-shallow,2
2jFheyh8bLO5peh0HPYGYjH5N9x2_cough-shallow,2
XlPcBLOUHdNZwOeNJvVy1KfjQDf2_cough-shallow,2
UbRWBwc42vQH5WKiUUP89RvPlA92_cough-shallow,2
PAngvEIaGxXq92VkTOyQPquFkVI2_cough-shallow,2
rsVzlx8x0INOnHAt8Xu6jrxeGqG2_cough-shallow,2
Su2HALYyJZVvRBh3BrmWmhxkvky2_cough-shallow,2
OnSOmvzzE2WLcwfrSyNbh0B89n72_cough-shallow,2
TXlvBOBGo0ReXW3AHhF5acgJ5Hm2_cough-shallow,2
zir8PPnBwfOaT05GrKj9nK4opfk1_cough-shallow,2
l4rsSAm6LtVu9k22v8PJnYp1pnC3_cough-shallow,2
MEEGIoNSX4exg4oIL3Q9MdysPJq1_cough-shallow,2
1irqEfgfrbXwr2ymwtkMB1Y0rnB3_cough-shallow,2
zLJnwXeJwCZI7uk7aDmLweAZCIl2_cough-shallow,2
uqD6aEx3ObQK5DE4GH900S42U352_cough-shallow,2
pitYbc063SXoFPZmDTvyI6yGxLm2_cough-shallow,1
vwUqgVSWMCWzCNxdD8uE97pk0I53_cough-shallow,2
gX0K8ASvV0epRvdo50i3a27JEUC3_cough-shallow,1
rGYIwhkeGffRq318R229inpudYg2_cough-shallow,2
5FQMhLSr6je06dBSJvZjbiddFID2_cough-shallow,2
5pGi7OUjz9SyuylhXvZQ7rWH6WW2_cough-shallow,2
qr3tupBiFNgeVUX9N4ct8GigLP53_cough-shallow,2
aDPRTmlNZ3XLxOMP2KafJi1lnWz2_cough-shallow,2
DwCHgxHJFhf0nAqiQfHS3lycTuv2_cough-shallow,2
JOimE3qKkOWxkKYIDBvIpXgQ9HJ3_cough-shallow,2
GSetkkCdEWe7ZoUia8WEkILrlkc2_cough-shallow,1
VhY3VgRdsbasG2EvYQxcYDN7Fw72_cough-shallow,2
4achmXwhZ6UIFduMW6ShHrJpRPV2_cough-shallow,2
yiPghdPwkdfosD5DgpsWCwryhI12_cough-shallow,2
NKfo9DcpbQeYHlZ6pHDOwRx08i72_cough-shallow,1
RHVaEkR1YzMXV33Bl1ScXlpBkpA3_cough-shallow,2
yxCtaUoJBHXnzfMfxfA9rJGR5ue2_cough-shallow,2
pR9duBb0npRqbWq9Dqp5IK8w4582_cough-shallow,2
5FnTn9FS7uUjXCbNzKuQY28pI3G2_cough-shallow,1
EPA8c37Cb5e2aaUfisoVCzoxMnT2_cough-shallow,2
dlSirkwl7JPl36hawynOTHhscyy1_cough-shallow,2
YRwYptwqVUfHZbZh1hiqsczaT8m1_cough-shallow,2
fezNxeyeMSSvqIiQvCsQROuhbNv1_cough-shallow,1
yHRFkSwYEehBF4AtthYzXkR6jUc2_cough-shallow,2
uJEVN893b2Pntd1Ck3cdY7RZZRo1_cough-shallow,2
RYJRtbTc26a12dQ5ddAwV2hJ4Cv1_cough-shallow,2
T9yi2QIANkPz28yo2bSNHTtpyJw1_cough-shallow,1
Pjs0FDjZUofs8mvB3cjg0Hibe8B2_cough-shallow,2
RJCywZ62exQqXX42zLDhAuaVjdt1_cough-shallow,1
oNB3E8WhVsOEhgx0sgNm0Czv5bK2_cough-shallow,2
KJQP1HlxlwfYbc7ogIxZ2Hklyym2_cough-shallow,2
g9WjuKnjoYZYmLVDY86u4JIwZ333_cough-shallow,2
Hsd2XPLTHxa0q43WgjzaQl22cB42_cough-shallow,2
uiMtR0VGFIaO3CQ1Tl8znyjlyHF2_cough-shallow,2
XCgsAnLqDUW7V3qSgO6exYqSvvB3_cough-shallow,2
L6zbMqqGS1et0kjPXmSsLUI3vz22_cough-shallow,2
Q9mjuJioRUSHLiSgS67ZTjRtCy53_cough-shallow,2
8XoAGDSPjVWjpjfIDHrIiHd4NEC2_cough-shallow,2
eSJm8nx2ygT4ZzQRzgYKpJiis1B2_cough-shallow,2
YpvrpmeZ2bRKrSUIWVe8a4fzSHg1_cough-shallow,2
8EgdDA1cAtS34CbZDTuyPsJw51Z2_cough-shallow,2
8FnL5QpBazelNsGBTVkBuTSpMEt1_cough-shallow,2
z3dpsRp0YuPntedc6sgMaRfW04t2_cough-shallow,1
NjtxNlfMRXSjUPgbkzzV7CCxvRB2_cough-shallow,1
MQSayo88HXcUcse3I8S4Fp3V52C2_cough-shallow,2
Ahv0311uRogDaFFI4X22nzsNVvK2_cough-shallow,2
HCsgRpbj4vdEXoAjjSDJj9vQFbB2_cough-shallow,2
ORaul0HINZblPYZIFh9V1g2G4q43_cough-shallow,2
pOWaDLmSdob8jJcu8rxztAhHRIo2_cough-shallow,2
60oNWRr2WRghY5hOnlBUBAjMgjH3_cough-shallow,2
KLjaX6zFZccy7YNw6CQ3fkzzwkt1_cough-shallow,2
sCuADSA3CjS3U2e2EOYEAt3Hqh32_cough-shallow,2
xxeoHryZgjVJhQiY6LAR7EDABMn2_cough-shallow,2
0W7xMFW538WmDghkiujx2v4xVnt2_cough-shallow,2
xJyoUt9euYQsPrWglHIDGqjtOjg1_cough-shallow,2
E3gn7SKrMhOK49iJSeIAEa1s7Kb2_cough-shallow,2
h6fnYcaAXxMQWF7H5QbSx4PVajk1_cough-shallow,1
NPwHtrWOTPgBVHkElhwB91qJXts1_cough-shallow,2
hmqyX7Xq7gMmLDSmb7MtmLc92R93_cough-shallow,0
Hx0gMpwXrbhBp9SV7clzSDQ50EM2_cough-shallow,0
vEuocXKs0mhMOO3e5l5ZWImJG6O2_cough-shallow,2
SkZeafTL9dd9dwV9nEbNrszqc8u1_cough-shallow,2
N0YQy11YpgTDM6243yERZXmKVas2_cough-shallow,2
SwrvfymSTCSlj270wmp4wfo1iV83_cough-shallow,1
ThEx12Qb23UTenYWttvsRvioxqE2_cough-shallow,1
ZwwWzt46hVhcDukhR2G4bCNnZe52_cough-shallow,2
YKJ4AmuaSThm9fM7nAE2rxLs9Bm2_cough-shallow,2
FYINlRe3mfOO34R8QcT3skESVRl1_cough-shallow,2
5nQ62bLiPbamvooxCdu7eLFCaDm1_cough-shallow,2
1iqECx2FTmg6fkTzjVIZeN7ymnH3_cough-shallow,0
3k5Rnc8QjVP7LRKe0SV3R8WsfQh2_cough-shallow,2
RTuiIzd8iGX3h3QWpU5CIJYHqD32_cough-shallow,2
0xWyChUEHYOWQLxEAL3ln4FDtUL2_cough-shallow,2
DYiC8Ym6NBgFGQMSLy104RVs4b43_cough-shallow,1
l1ObBBBZYMOCAlTxeFyd1ToMwjy2_cough-shallow,2
zdUE4UjuVwXhBeBZqWBGCDL9CSx2_cough-shallow,2
dGYruZO8jma3p1x7KKIXmuTbQvA2_cough-shallow,2
mikiKeqF4SVTeAyZiLFsC6FpGEO2_cough-shallow,2
wr9fXFGgtfPzQMIXpgDlBU8I01H2_cough-shallow,2
rXM1xzEoPifwWHJUFngAdye7u112_cough-shallow,2
pqhuVm6oPbd3A4FSf5p9shz9OO02_cough-shallow,2
xvMgeb7JIxMhve3nHltF43FL1q52_cough-shallow,1
DXIw27Fbg6PgosoH84rFPOVaQ5q2_cough-shallow,2
t19ZtqDNiJd7nL1SntNpS8KQDO73_cough-shallow,2
VKV5w2sVwhequJqUVG2kaaGakiq1_cough-shallow,1
5ulPmiY2NpQMXjnjn5w8unXOOnl2_cough-shallow,2
mpN8LVqfHAWvNZZrJw5cQ3vOVWg2_cough-shallow,1
kWZfsgqkRvaNmjgcH1lKSRIwbdp1_cough-shallow,2
kirLJEuOWzYOWBeTC4CRHrTTRVv1_cough-shallow,0
y7dTHpmIaYgPwbazH5f8o57WHoH3_cough-shallow,1
JCnMZyujiFf0m2QpwIlpld2ISDF3_cough-shallow,1
cPASvlDX0wewuwxfdbJgqqjYEH13_cough-shallow,2
xWTTsT9hVwcXT8vPHsyivbqX3CC3_cough-shallow,1
hNAGUEhL2Nh7V89at3yFEjQYo6c2_cough-shallow,1
Kck5aZ8dc5N49j8UPNqpsoHrKgA2_cough-shallow,2
HHKpf1D4mWga1lxwcxAQjZAqELv2_cough-shallow,2
ikYIaaUJutT91dYfNqA7iQoAQKN2_cough-shallow,2
FxxDIIr8jQRkvmA2rqn9rUGGXlI2_cough-shallow,2
96vge8k4YhZKRuYBP7T1WVw2Ouz2_cough-shallow,2
IvPA6FZJ5OSNOllqglmE2mkcnz83_cough-shallow,2
OAtQ58EyToOK0NsnlDdwpFnrwF63_cough-shallow,2
w3QJygDVetN5sPAsKTXe273bpau2_cough-shallow,2
MvMha3CRSic03lfuBh8UIj7k3ak1_cough-shallow,2
aohEEUYh09Nbb1k0HlGwxPcuD663_cough-shallow,2
ck8pNfygbfardUsaoS2NNVvMTt83_cough-shallow,2
1CtdDsZvTshuIGrVGvF9pilcHP13_cough-shallow,2
4gkSRZ0IWxVAOJSuVEFhQqrzIYx1_cough-shallow,2
Fi4TZCxqYqMvq8ncC4aYajCVRcz1_cough-shallow,1
x9L8LSXL39VqXt0Y00ekk3G9Gqn1_cough-shallow,2
YwhRHergRUamkPHHq2Vo5LA0WIw1_cough-shallow,2
eD46zs0Gr9Rm2dRnRvkdjI0jc953_cough-shallow,2
fuZ1Iu9k84gcTbZKIWElwq2RsLo1_cough-shallow,1
kufd2yIRZccwghYMiRxdc1Gc6VH2_cough-shallow,2
S4QDAi84LeV9bdeIeITuXAPSfVE2_cough-shallow,2
nDTky90V1seGFJaYNa0m4Io1eYQ2_cough-shallow,2
XQVpgnaYz4NHmXRFWov9lBKP1tg1_cough-shallow,2
L5tZkFTeajV4uDCQnvbWLNoG5az1_cough-shallow,2
kaIGgo2Cw7ff8AkV7vzWQ1KArwm1_cough-shallow,2
KXQDb2qDnpTQTTqx3JivfvB8zz83_cough-shallow,2
GuZQNW2ktwaUr8OxHPLN0iVGy2G2_cough-shallow,2
5dHPKHgDlcVJOWjQMg5t46IN06H2_cough-shallow,2
H1Ml5J5BxFT5aJB3687GpncQjOi2_cough-shallow,2
jkP5JFFckOVBrO7AaRcacyXkgMk1_cough-shallow,2
tAqfUCGTWKdgIF95SfZU0gtLPZt1_cough-shallow,2
gkgap61ehlgkpjvtbEm1EVbhv8j1_cough-shallow,2
Icj21hlLQ5ZwFOgpuekc0Bn7Ucy1_cough-shallow,1
aESHvWgJIodaDacHGg6i3o05bYo2_cough-shallow,2
jzZNRqxGsTXZVZJbipHEyBaGPAI2_cough-shallow,2
Xq0KTVn9T2TQhl644ZuZHT5ByQy2_cough-shallow,2
GLIDHIQIWigOOPXUqR9SYKIN2v83_cough-shallow,2
L6ScULj3LRPFLYdvs8HdWpzhkdp1_cough-shallow,1
8BmywU3Y0Xh4xucX5Zt2xXDkMzB2_cough-shallow,2
SeJVLdrWddXdcxmY9Q51FUjCFRv1_cough-shallow,2
ZIsSazVaDRZmnV0GzL164wnjQGV2_cough-shallow,2
qvKy3g7enMOhjEGqHPtNrrrExQl2_cough-shallow,2
tI9LqJQg4iXQcoyp03PsKbJaBsp1_cough-shallow,2
kCKhyeak3fP2IsFcRgP3AOPBDvz2_cough-shallow,2
yMd8IFHnWWYgs6CNSFypl9QhFGu1_cough-shallow,2
j1vkslz2yvP8MMGGhjPnZE4CVlg2_cough-shallow,2
HSj0b9JLMjVfqxpQi1s6OVQXkZw1_cough-shallow,2
chMsCb2SqaYxVB1lc93vPGPa5ho1_cough-shallow,2
imhxF3UQDZNVEnNeyw8jOAsgtjv2_cough-shallow,2
y8aGpi9HTmaSDBAKR70SEv9w4Ca2_cough-shallow,2
eQQfGXkyq4PbUnshUIBuHNt9jcV2_cough-shallow,2
WOAtvJdJe9OsuTQIiW5qhNlwaR73_cough-shallow,2
xthD326W2odUKmaURdpqoX18XEW2_cough-shallow,2
kOVQkT3hXPSecuCMdUHB35ejBAl2_cough-shallow,2
gxy19SDvEBZdJ7ZYr2b5sS2Fxrn2_cough-shallow,2
k7R0sHWreMTQCDnV5dMzd7t101A3_cough-shallow,1
jtlvbJgDl6Sum26M9Tm6uZIXr6u2_cough-shallow,2
MxWWtrKw3RcNjG0Rmrw9Rt4YD9E3_cough-shallow,2
lkU30sqRDpTcl6VejcsNheN26kq1_cough-shallow,2
ZfZdmrhvFUVDL6jqf0GaWC6rzia2_cough-shallow,2
Su4dvUzB8USceT2n3F7MWDO10lD2_cough-shallow,1
io9q2gZdUWhPDbYnJbzv8XsgCZz1_cough-shallow,1
JeM753cUNJdIV37vCj94583kYCE2_cough-shallow,1
ojihroSqhjfXVXHu7hB7gtI2Pl13_cough-shallow,2
zt2ssuTmZESDhYPW40dyo5RW2sT2_cough-shallow,2
QQx7MsHhXfPFNPjPAydYMmTWkpo2_cough-shallow,2
nsmJcSu7zRYegSynfe707MwRpjp2_cough-shallow,2
ByvAxiKJC5QyNZi2YJu6GyZYgPs1_cough-shallow,0
S0VydT0PnkaGbSLPpfoz2kr48yz1_cough-shallow,2
mR2kMg6kMuatgjlTHPPDNmY4YFC3_cough-shallow,1
VtwjlKASmmZBtDjNuo4ryqCBfr33_cough-shallow,2
b3xN4I45RJb7nxHBRUd6Q6yx3z33_cough-shallow,2
sQOS8ZFe4wN6uXSrjtI5ivCt92C3_cough-shallow,2
XanIvOwNxde5zwMzliOagKFFYUt1_cough-shallow,2
88mEmnYlbaPo3iQRZGn8Fbm9mNs1_cough-shallow,2
zyX6JZlkhxayEeUP5SL4L6WA1h13_cough-shallow,2
Z0JZ3bVzYZcEx2GkbTKAyWbyC2J3_cough-shallow,2
Gkp0AAA7iJakBNaPSDfnA5eEUoN2_cough-shallow,2
hVuxSeriDPUtRMM8xz2g7K37k0k2_cough-shallow,1
welbkeuEJpggaMpfcDyPgP8im703_cough-shallow,2
VZjOs3lF37fWrg6PsWpmwjCP5UK2_cough-shallow,0
EXFN8iHqxjXW7ApntIPI2qxQiMz2_cough-shallow,2
g6wE0LPtHWdH7XAWDCGHB5Kj1So1_cough-shallow,1
1HW5boss6UZ2uPXxGDCcwiKR8gh2_cough-shallow,2
pT9egK3TaHP0NBelDs9O5mhOPLo2_cough-shallow,2
JqVURYFKRWXXcxYNrqGTVte8IIJ3_cough-shallow,2
O7eAgc4vq5fZQmGh60gDaMxOjgz2_cough-shallow,2
gM6ePm1Ew2d0nCVAHMf2ANaKI8D2_cough-shallow,2
AaTqzQjwIYaQW0MHufWVP5GWQ4I3_cough-shallow,2
v0Cj73yuwacWiGqDlaVsMa1GHqd2_cough-shallow,2
isi9jPjYQIRlc93sv5mb9dQseEA2_cough-shallow,2
6FftFl1jWlQHb0N37KW4ajs9dqH3_cough-shallow,1
65ePxgK5pQY9m95iEk0gTXX38vK2_cough-shallow,1
lpnAzDCKhnNhryfkxvnedo1xnan1_cough-shallow,2
g31DKGN9FreFz5HQtF6z732O0LO2_cough-shallow,1
lyvfINttmWUoQsNNYdkTv8CzBa43_cough-shallow,2
VFG4CURiubQsHbGiux3co3TyL043_cough-shallow,2
cPuXXUduYDh1lEnHlSkDeHnbTvq2_cough-shallow,2
jaaBKWGuppchj0ahnBiFzFeuBB23_cough-shallow,2
jVdlO7RPQmaumDLciCDspJInwMx2_cough-shallow,2
0ujmfEsuhJRsGfbW3ttpSMjwJi73_cough-shallow,2
DES9AsgsFdVdBotRJ6R46C4tc9c2_cough-shallow,1
hqzMroQpC0QHDRI78EvbdmhgksU2_cough-shallow,2
xB1PJ5sqyuQDj48VQ3E47ap9dPn1_cough-shallow,2
ItB1KcAWo8Y8Cy59mt262mXYxXU2_cough-shallow,2
n53G4OdIz7a5kkUyObojHfGBvki2_cough-shallow,2
Cxk4DW9S6fQhB2mafs7RBT6HCLt1_cough-shallow,0
96eiRKxrQpTqK2AvQyADEtG5xEi1_cough-shallow,2
2BdU00Hv7XWhJQOz0TiyeLtvbAG3_cough-shallow,2
OatFCKWJSXcyyGHHGozArF6mCVU2_cough-shallow,2
fff17MjZZ4ZDyFJHBTBD66jMDqq2_cough-shallow,1
YDqGf8vnHSPjo3q3PjdkQ5Pm7C12_cough-shallow,2
6CcWU1oa6YeaL1hletunsAHLiOx2_cough-shallow,2
XGXvJt5p7wQ7fcvMbdN92bAPzZE2_cough-shallow,2
6foPVVE8lRXyaiy38TRYH55s3zN2_cough-shallow,2
A6cnzNlOAmM8GCpUKtC1ZwTKUiO2_cough-shallow,2
3tu94JnHgHN3B7LVzqQwE25H2Gl1_cough-shallow,1
jtTWQOkCx0RG5LBfKnPekeYuhMD2_cough-shallow,2
UOSC4wYpuNVn7If8bs0nrpetNix2_cough-shallow,2
ewjgkt6HqIQ24vpCKFBISsgr5gJ3_cough-shallow,2
KOKCooQejva2hnY3f1LnxqL4gUR2_cough-shallow,2
hVWqZEL0c6RSrDEjSCyvyFPMEum1_cough-shallow,1
pLk1k0G3cnbfzxENxL8axlc1PTj1_cough-shallow,2
5YSIWpZPYZUqG5rGievs4epu33g2_cough-shallow,1
GGGztp5BbtgwQ7McufNdfMAvSFv1_cough-shallow,1
bbemMSSF2DWykY2lW3pFokk39Wr1_cough-shallow,2
jx5lw63NN0SESDVLpYEQTHXuzti2_cough-shallow,1
cFePAw64vTSRzgy3ZXZFGC1E7rS2_cough-shallow,2
7uVROrqAKPMofUKBkPhYGgeU1513_cough-shallow,2
xTrcp3vDL8bkpVEICdd1YsOURKx1_cough-shallow,2
e5xiRpxobLe69psjXzZtitwdxpg1_cough-shallow,2
dEM0ehwUlrWLDRwRyFVY35hHfDG3_cough-shallow,2
14bqYTAafsSLdCtHZVw1gavRhpd2_cough-shallow,2
T6yyKorHTOXc7a7Hdw18FnNLN3I2_cough-shallow,2
av4p9I9aBGfNYwrwkh4jEiEk1lE2_cough-shallow,2
YEPHDMGy11bhRKUTSh5vHHfRk4K3_cough-shallow,2
ugXNiwAC4VZuidrzssew4IEViQM2_cough-shallow,2
UKnLR9FqNMSQ4rXR6iclPC4fknp2_cough-shallow,2
BvSvfAT0dRRNGX7n6wmIpOlp7W12_cough-shallow,2
tk32lejaXfVLODylFxYZC199STm2_cough-shallow,2
Zs8oTVcUPTc8pk9UES7sFEhRDxX2_cough-shallow,2
80M2CERHxJcqnfMAjwyheSC67Ec2_cough-shallow,2
6C5Cxv34nzSpBc7hvwkP7p5olLz1_cough-shallow,2
dauyEPjsulULmwBQ7REEMrEAxBk2_cough-shallow,0
HTYeSgQx0TcOekPlmxF7AwDgMJq1_cough-shallow,2
6xGgPexIjOVVNpVmRxzIarZHaqo1_cough-shallow,2
1YKLwejE06Poo1Whg1sYL3EC8sz2_cough-shallow,1
oeUYi9pKtHWMWaOPoKCjBjfOSHJ3_cough-shallow,2
uUqS0VsfJrTv9zCPWwLqRmF8Uoq1_cough-shallow,2
9dNkv55RCuQGvkd7ueflfG6VT2W2_cough-shallow,2
pCvmqsHirKcCQyWTKFUJF14jbTH3_cough-shallow,2
cfkQZPXKiwUdOgACOzPoZ7alrOh1_cough-shallow,2
sSRc22AD2BNCZwcHILpCD0pbp5l2_cough-shallow,2
lJlHlD5QIlOavw5qLRHbyR18T0H2_cough-shallow,2
tKPYt15PqwZH8RcZnoRnkk4Q8UZ2_cough-shallow,1
lMsEJjeKrHaNhvVOMzsUoCcTguY2_cough-shallow,2
KzArWjCjApUOIz69TPVaZxSKQ6W2_cough-shallow,2
0eQAE4NgLUWYqAaMuWoO4XgIgvF2_cough-shallow,2
4pSWWWdAaUd7s2dh6eXaaXeSLIO2_cough-shallow,2
eqI4Ht18bCU6HbJVycb8GgXRmbU2_cough-shallow,1
j0KRTzpx8hepjyKHU3GuZ4JgmBW2_cough-shallow,1
okpi2sQ8U8Vmf21zXNO6kCgks5y2_cough-shallow,2
